#   ROW COL RED GRE BLU
1	1	1	50	29	36
2	1	2	50	29	36
3	1	3	54	31	39
4	1	4	62	36	44
5	1	5	59	34	42
6	1	6	52	30	37
7	1	7	57	33	41
8	1	8	50	29	36
9	1	9	50	29	36
10	1	10	49	28	35
11	1	11	47	27	34
12	1	12	49	28	35
13	1	13	53	31	38
14	1	14	95	54	68
15	1	15	123	70	88
16	1	16	153	88	109
17	1	17	172	99	123
18	1	18	161	92	115
19	1	19	129	74	92
20	1	20	72	41	51
21	1	21	36	21	26
22	1	22	39	22	28
23	1	23	44	25	31
24	1	24	69	40	49
25	1	25	102	59	73
26	1	26	92	53	66
27	1	27	96	55	69
28	1	28	102	58	73
29	1	29	102	58	73
30	1	30	101	58	72
31	1	31	100	57	71
32	1	32	95	54	68
33	1	33	80	46	57
34	1	34	83	48	59
35	1	35	101	58	72
36	1	36	107	61	76
37	1	37	94	54	67
38	1	38	93	53	66
39	1	39	88	50	63
40	1	40	76	44	54
41	1	41	84	48	60
42	1	42	95	54	68
43	1	43	75	43	54
44	1	44	46	26	33
45	1	45	57	33	41
46	1	46	96	55	69
47	1	47	79	45	56
48	1	48	81	46	58
49	1	49	77	44	55
50	1	50	59	34	42
51	1	51	46	27	33
52	1	52	44	25	31
53	1	53	58	33	41
54	1	54	77	44	55
55	1	55	68	39	49
56	1	56	55	32	39
57	1	57	60	35	43
58	1	58	37	21	26
59	1	59	66	38	47
60	1	60	66	38	47
61	1	61	56	32	40
62	1	62	59	34	42
63	1	63	34	20	24
64	1	64	51	29	36
65	1	65	63	36	45
66	1	66	62	36	44
67	1	67	51	29	36
68	1	68	60	35	43
69	1	69	26	15	19
70	1	70	51	29	36
71	1	71	48	28	34
72	1	72	42	24	30
73	1	73	42	24	30
74	1	74	29	17	21
75	1	75	47	27	34
76	1	76	61	35	44
77	1	77	56	32	40
78	1	78	49	28	35
79	1	79	26	15	19
80	1	80	53	30	38
81	1	81	62	36	44
82	1	82	50	29	36
83	1	83	37	21	26
84	1	84	34	20	24
85	1	85	53	30	38
86	1	86	46	26	33
87	1	87	40	23	29
88	1	88	32	18	23
89	1	89	25	14	18
90	1	90	33	19	24
91	1	91	34	20	24
92	1	92	29	17	21
93	1	93	23	13	16
94	1	94	37	21	26
95	1	95	32	19	23
96	1	96	39	23	28
97	1	97	20	12	14
98	1	98	34	20	24
99	1	99	34	20	24
100	1	100	39	23	28
101	1	101	32	18	23
102	1	102	54	31	39
103	1	103	46	26	33
104	1	104	32	19	23
105	1	105	43	25	31
106	1	106	57	33	41
107	1	107	46	26	33
108	1	108	34	20	24
109	1	109	37	21	26
110	1	110	27	16	19
111	1	111	31	18	22
112	1	112	25	14	18
113	1	113	32	19	23
114	1	114	28	16	20
115	1	115	27	16	19
116	1	116	35	20	25
117	1	117	53	31	38
118	1	118	22	13	16
119	1	119	44	25	31
120	1	120	53	30	38
121	1	121	40	23	29
122	1	122	32	18	23
123	1	123	41	24	29
124	1	124	34	20	24
125	1	125	26	15	19
126	1	126	46	27	33
127	1	127	27	16	19
128	1	128	27	16	19
129	2	1	53	30	38
130	2	2	53	30	38
131	2	3	52	30	37
132	2	4	52	30	37
