0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	213	255	255	198	255	235	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	240	212	255	255	255	249	255	143	255	255	255	255	
0	0	0	255	255	155	110	53	0	0	32	70	0	44	255	255	23	29	6	143	187	0	0	255	255	228	255	84	0	64	56	81	176	193	134	194	116	139	246	122	78	255	255	255	122	0	0	41	28	60	126	190	221	220	184	228	200	207	193	116	125	153	145	196	169	186	169	167	231	215	254	223	249	255	255	255	255	255	255	255	218	195	172	137	190	48	0	255	209	0	73	112	70	0	95	7	167	255	227	255	255	0	0	59	123	29	0	242	251	210	72	103	133	5	0	0	0	75	127	106	80	72	123	0	98	255	255	255	
0	0	0	255	74	41	14	0	0	69	0	177	71	73	172	143	0	0	0	0	248	37	0	255	0	0	0	175	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	42	0	186	142	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	255	255	0	0	0	0	0	123	82	68	14	0	75	0	56	0	184	31	0	0	30	0	5	1	0	0	0	4	0	0	87	95	255	
0	0	0	255	69	42	95	64	1	235	255	0	0	0	0	114	59	80	0	0	255	8	0	0	228	166	255	0	0	0	255	255	255	20	27	56	91	37	1	37	0	255	255	40	89	0	0	0	0	0	0	14	43	52	51	53	61	33	40	63	2	31	41	54	55	56	0	173	55	0	0	11	161	158	246	204	208	193	117	54	87	0	18	57	52	45	44	148	142	87	55	0	0	0	216	255	0	0	4	78	96	155	0	0	0	20	0	0	255	137	150	110	0	0	0	6	27	78	92	54	0	2	38	23	0	255	145	255	
0	0	0	255	255	45	110	41	33	7	0	30	27	57	255	0	0	6	55	30	0	0	0	16	0	26	185	198	0	255	255	0	0	0	0	62	68	105	54	3	62	0	0	0	75	211	0	24	9	106	66	50	59	71	61	40	47	52	24	35	80	89	94	0	173	0	79	47	163	156	201	206	255	0	0	0	0	0	0	190	54	58	54	206	132	41	5	46	0	48	37	0	0	210	17	0	0	4	12	179	54	0	0	0	25	255	0	0	255	39	0	0	0	104	158	58	92	0	0	0	0	0	5	0	0	0	255	255	
0	0	0	201	26	0	0	54	0	0	0	57	41	43	14	51	66	33	21	0	92	96	87	82	84	0	77	61	43	0	0	0	71	8	98	100	46	39	21	27	19	255	66	203	38	0	0	57	94	56	54	39	53	34	37	43	16	44	59	95	0	124	0	0	0	62	225	255	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0	67	193	0	0	0	77	30	0	0	255	255	0	32	57	131	123	145	0	255	0	21	0	0	105	49	0	0	53	156	0	0	0	0	0	0	129	255	255	0	26	0	46	66	255	
0	0	0	255	255	255	0	99	157	0	0	25	85	86	77	15	29	4	51	82	56	34	48	59	35	0	0	11	40	0	0	0	17	0	255	0	46	77	105	37	81	0	0	26	46	6	32	26	78	69	57	36	47	62	63	60	60	0	184	65	47	98	144	220	255	255	0	0	0	0	0	23	19	34	13	25	25	13	22	35	48	0	3	0	0	221	89	0	255	0	0	0	0	12	0	255	0	182	88	0	0	24	0	0	0	145	153	120	47	38	136	8	0	0	0	0	0	255	255	255	255	255	67	0	60	0	255	255	
0	0	0	255	103	0	210	0	86	56	0	16	255	46	62	76	69	74	82	65	57	56	82	81	72	4	0	255	32	21	0	255	255	0	74	19	136	18	51	68	68	67	0	68	25	13	68	71	58	46	34	51	9	0	0	0	0	193	156	178	255	0	0	0	0	0	0	0	18	28	3	23	11	7	11	1	25	19	22	18	21	39	11	0	0	255	189	0	35	0	0	0	255	255	21	40	110	0	10	0	255	0	0	52	80	79	17	74	36	28	0	0	0	0	0	255	255	255	207	199	137	0	0	0	0	0	0	255	
