0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	2	2	3	3	5	6	7	8	8	8	8	8	8	8	7	4	1	0	0	
2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	1	1	2	2	3	6	7	8	9	11	12	12	12	12	12	12	12	12	12	12	12	11	9	9	9	11	13	17	20	23	24	25	25	25	25	25	25	22	14	5	0	0	
7	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	2	3	5	5	7	12	15	17	19	23	25	25	24	24	24	24	24	24	24	24	23	22	20	20	22	26	31	37	43	47	49	50	50	50	50	50	50	44	28	11	0	0	
14	8	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	5	3	3	4	7	7	10	16	20	24	25	30	33	34	33	33	32	32	32	32	32	32	32	30	30	31	36	42	49	56	61	65	66	67	67	67	68	68	68	61	38	15	0	0	
19	11	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	4	4	5	7	8	11	18	23	27	29	34	36	38	37	37	36	36	35	36	36	36	36	37	39	43	50	57	63	68	71	72	73	74	74	75	75	76	76	68	42	17	0	0	
20	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	5	4	4	6	8	11	18	23	27	29	33	35	37	37	37	36	36	35	36	36	37	39	43	48	54	60	64	66	67	68	68	68	69	69	71	71	72	73	65	41	16	0	0	
17	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	6	4	4	5	8	11	17	22	27	29	33	35	37	37	37	36	36	35	36	38	40	45	51	59	63	65	61	58	56	55	55	56	57	57	58	58	59	59	53	33	13	0	0	
13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	8	7	4	4	5	8	10	16	20	26	29	32	35	37	37	37	36	36	36	37	41	46	53	61	68	69	66	57	50	46	46	46	47	49	49	49	49	49	50	44	28	11	0	0	
10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	8	8	6	6	6	9	10	15	20	25	29	32	36	37	37	37	37	37	38	41	47	55	63	70	75	73	68	58	52	47	45	45	47	48	48	48	49	49	49	43	26	10	0	0	
9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	5	8	9	8	8	7	10	11	15	20	25	30	33	37	37	38	37	37	37	40	46	55	64	72	76	78	76	74	70	68	64	62	61	62	64	64	64	64	63	63	53	32	12	0	0	
11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	5	8	10	10	10	9	11	11	15	20	26	31	33	37	37	38	37	37	38	43	52	64	74	80	81	81	80	82	83	86	83	80	77	78	79	79	77	75	73	71	60	36	13	0	0	
13	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	3	4	6	9	10	10	10	9	11	12	16	21	26	31	33	36	37	37	37	38	41	48	59	72	81	85	84	85	85	89	94	99	99	97	93	93	94	91	85	76	70	68	58	36	13	0	0	
14	7	0	0	1	1	1	0	0	0	0	0	0	0	0	0	2	3	5	6	9	11	10	9	8	10	12	16	21	26	30	32	35	36	37	39	42	48	57	68	78	84	87	86	87	89	96	103	106	105	101	98	97	98	93	82	66	57	56	51	33	13	0	0	
11	5	0	0	1	1	1	0	0	0	0	0	0	0	0	1	3	4	6	7	9	10	10	9	8	10	13	16	22	26	30	32	35	37	40	44	51	59	68	77	83	86	86	85	85	90	100	108	110	107	102	99	98	99	92	77	55	43	43	45	32	13	0	0	
8	4	0	0	0	1	1	1	0	0	0	0	0	0	0	1	2	4	6	7	8	10	9	9	8	10	13	17	22	26	30	33	37	40	46	53	62	69	75	79	81	83	84	82	83	88	100	109	111	105	99	95	95	97	91	75	50	35	37	43	33	14	0	0	
6	3	0	0	0	0	1	0	0	0	0	0	0	0	1	2	2	4	6	7	8	9	8	8	8	10	14	17	22	26	31	36	42	49	57	65	71	74	74	73	73	76	79	80	83	89	100	107	108	103	98	95	94	97	91	76	49	32	33	40	31	14	0	0	
6	3	0	0	0	0	0	0	0	0	0	0	0	1	2	2	3	4	6	8	9	9	8	8	8	10	15	18	22	26	33	39	49	59	68	73	73	69	65	64	65	70	76	81	87	93	102	106	106	102	99	96	96	98	94	79	52	33	32	37	29	13	0	0	
7	3	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	6	8	10	10	9	7	7	8	10	14	18	23	27	35	44	56	67	75	76	69	61	58	61	66	72	76	81	87	94	102	106	106	104	103	101	101	103	98	83	57	37	32	34	25	11	0	0	
10	5	0	0	0	0	0	0	0	0	0	0	0	1	2	2	4	6	9	11	10	9	7	7	8	9	14	18	24	29	38	48	61	71	76	72	61	51	51	61	70	74	74	76	81	89	99	105	109	109	107	105	103	104	100	88	66	48	42	40	28	12	0	0	
14	7	0	0	0	0	0	0	0	0	0	0	0	1	2	3	4	6	8	10	10	9	7	7	7	9	14	20	27	35	46	56	66	72	76	71	60	49	50	59	67	69	68	68	73	81	96	105	111	113	113	111	108	107	104	96	82	69	64	58	38	15	0	0	
21	10	0	0	0	0	0	0	0	0	0	0	0	1	3	4	5	6	8	10	10	9	7	7	7	9	14	23	34	45	55	63	69	73	77	75	66	55	51	52	55	56	59	61	69	80	98	108	115	116	116	113	110	108	107	104	99	95	92	81	51	20	0	0	
24	12	0	0	0	0	0	0	0	0	0	0	0	1	3	4	5	7	8	10	10	9	7	6	7	9	15	25	38	50	59	64	66	70	77	83	81	72	63	51	47	46	53	58	68	79	95	104	108	109	110	111	109	108	106	106	105	106	105	92	56	22	0	0	
23	11	0	0	0	0	0	0	0	0	0	0	0	1	2	4	5	8	9	11	10	8	6	6	7	9	15	25	38	50	57	59	60	66	77	88	91	84	72	53	44	42	50	55	63	72	84	91	95	97	99	99	97	95	94	94	95	98	98	87	52	21	0	0	
17	8	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	9	10	12	11	9	7	6	8	11	16	24	34	42	46	47	50	59	74	88	95	89	76	56	46	43	49	51	53	55	61	68	77	84	87	85	79	75	73	75	76	80	83	78	49	20	0	0	
16	8	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	9	11	12	11	10	8	7	9	14	20	28	35	39	42	42	47	57	74	87	93	88	76	59	50	48	51	48	43	38	44	57	77	90	92	83	70	64	63	67	68	70	75	74	49	21	0	0	
18	9	0	0	0	0	0	0	0	0	0	0	0	1	2	5	6	8	10	11	12	11	10	10	13	19	27	34	40	40	39	37	44	56	74	86	91	88	80	69	64	63	63	56	44	36	40	58	84	100	99	84	68	63	65	69	67	65	69	70	48	21	0	0	
21	10	0	0	0	0	0	0	0	0	0	0	0	1	3	5	6	7	9	11	12	11	11	12	16	25	34	42	48	48	45	39	45	58	77	89	94	93	91	89	88	85	78	64	48	39	43	61	86	99	97	82	70	69	73	75	66	57	54	54	37	16	0	0	
19	9	0	0	0	0	0	0	0	0	0	0	1	1	3	5	6	7	8	10	11	12	12	16	23	31	39	47	54	55	50	40	44	57	80	93	99	99	101	103	103	98	86	71	57	49	48	58	71	78	77	69	65	67	71	69	57	44	37	35	23	10	0	0	
11	5	0	0	0	0	0	0	0	0	0	1	1	2	3	5	7	8	8	10	10	11	14	20	29	38	44	52	60	63	57	43	41	52	75	89	95	95	95	96	95	90	80	72	62	57	53	55	59	64	65	64	65	68	70	66	55	41	32	26	16	6	0	0	
5	2	0	0	0	0	0	0	0	0	0	1	2	2	4	6	7	8	9	10	11	12	16	26	37	46	50	55	63	67	60	44	36	42	62	76	81	77	72	67	63	64	70	77	79	75	65	60	59	63	65	68	69	70	69	65	58	48	39	30	17	6	0	0	
3	1	0	0	0	1	1	1	1	2	2	3	4	5	6	8	9	11	14	15	16	15	19	29	42	51	55	57	64	67	61	43	30	29	42	53	57	50	42	34	35	45	64	83	90	87	77	71	69	72	74	75	73	70	67	67	66	61	53	40	22	8	0	0	
5	4	3	3	4	4	5	5	5	6	6	7	8	10	11	12	14	18	24	27	26	21	21	29	43	52	55	55	63	68	63	44	27	21	29	39	43	34	25	17	23	38	63	82	90	87	80	77	75	75	73	72	67	61	57	60	66	68	63	50	28	10	0	0	
