0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	4	4	5	5	5	5	5	4	5	4	3	1	0	0	
2	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	3	3	4	6	8	8	7	7	6	5	6	6	7	8	8	8	8	8	8	8	9	11	13	15	16	16	16	16	15	15	15	14	9	3	0	0	
5	3	1	0	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	1	2	1	1	0	1	1	2	4	5	6	9	13	16	17	15	14	13	12	12	13	15	16	16	16	16	17	17	19	21	25	28	31	33	33	33	32	31	30	31	29	18	7	0	0	
9	5	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	2	3	2	1	1	1	1	3	5	7	10	12	18	21	22	21	19	18	16	16	18	20	22	22	22	23	24	26	29	33	38	41	43	44	45	45	44	43	42	43	39	25	10	0	0	
11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	2	1	1	1	1	3	6	8	12	15	21	24	25	24	23	21	20	19	21	23	24	25	26	28	30	34	37	41	45	47	48	48	49	49	48	47	47	47	43	27	10	0	0	
11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	2	1	0	1	1	3	6	9	13	15	20	23	25	24	24	23	21	20	22	23	25	27	29	34	38	43	46	48	48	49	49	49	49	49	49	49	48	49	43	27	11	0	0	
11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	2	6	9	13	15	20	22	24	24	24	23	23	22	23	24	27	30	34	41	49	54	54	52	50	49	49	49	49	49	49	49	49	49	44	27	11	0	0	
11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	6	9	13	15	19	22	24	24	24	24	24	23	24	26	30	34	40	50	61	69	68	64	59	57	56	56	56	56	56	55	55	56	49	31	12	0	0	
12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	2	5	9	12	15	19	22	24	25	24	24	24	25	27	30	35	39	45	55	67	76	75	72	66	63	60	60	61	60	60	61	62	62	53	32	12	0	0	
13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	1	1	1	0	0	1	3	6	10	14	17	19	23	24	25	24	24	25	27	30	35	40	44	49	56	65	74	79	81	78	74	70	71	71	70	69	69	70	69	58	34	12	0	0	
14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	1	1	1	1	1	2	3	6	10	14	18	20	23	24	25	24	25	26	29	34	40	45	48	50	54	57	65	73	83	85	83	79	79	79	77	73	71	69	67	55	32	11	0	0	
14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	2	3	3	5	10	15	19	21	24	25	25	24	26	28	33	38	44	47	50	50	52	55	62	74	88	96	96	93	92	92	88	79	67	58	56	48	29	10	0	0	
13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	2	2	3	3	5	10	14	19	21	24	25	26	26	28	32	38	42	46	49	50	51	53	58	68	82	95	103	103	101	99	99	93	79	58	43	40	39	27	11	0	0	
10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	3	4	6	10	14	19	21	25	26	28	29	33	38	43	46	48	50	51	50	54	63	79	96	106	109	106	104	102	103	95	77	48	28	27	33	26	12	0	0	
7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	3	4	5	7	11	14	19	21	26	28	31	34	40	44	47	47	48	51	54	53	55	64	86	104	112	109	105	102	101	102	94	75	44	23	22	31	27	12	0	0	
4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	3	2	2	2	2	3	5	6	7	11	15	20	23	28	33	38	42	45	46	46	44	46	51	59	58	59	66	88	106	114	110	105	102	101	102	94	76	44	22	20	29	26	12	0	0	
4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	4	4	3	2	1	2	3	5	7	8	12	16	21	25	32	38	44	47	47	47	45	44	47	56	67	68	67	72	90	106	114	111	108	105	104	105	98	80	49	24	20	25	22	10	0	0	
5	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	4	5	5	5	3	1	1	3	6	7	8	12	16	23	29	37	44	48	49	48	49	50	52	56	64	72	74	74	78	94	107	115	114	113	110	109	109	104	86	56	28	19	20	17	8	0	0	
8	4	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	5	5	6	4	2	2	4	7	8	10	13	18	25	33	41	46	48	47	45	48	55	64	69	73	76	76	76	82	97	108	116	117	116	113	111	110	105	90	65	40	29	26	19	8	0	0	
13	6	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	2	4	6	7	5	3	3	4	8	10	12	15	21	29	36	43	47	48	47	45	48	58	69	76	77	75	72	74	82	99	110	117	117	118	116	114	113	109	98	80	62	52	45	29	12	0	0	
21	10	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	3	6	7	6	4	4	5	9	11	15	19	25	32	38	42	46	50	53	52	52	58	65	72	74	74	70	73	84	103	114	119	118	119	118	118	117	115	108	100	91	85	74	46	18	0	0	
25	12	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	5	7	7	5	6	6	9	12	17	22	28	32	35	37	44	54	66	70	68	64	60	62	66	73	73	76	87	104	111	111	108	110	114	118	118	116	112	108	107	104	91	55	22	0	0	
23	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	6	8	8	6	7	8	10	13	18	24	29	31	32	34	44	61	79	88	84	72	56	52	58	72	78	82	90	100	103	98	92	94	101	108	109	108	105	106	108	107	94	56	22	0	0	
17	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	7	8	8	7	8	9	12	14	19	23	26	28	28	32	46	67	87	96	91	76	55	46	53	72	84	86	89	90	88	81	76	78	85	89	89	87	87	89	95	99	92	58	23	0	0	
15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	8	9	9	8	9	11	13	16	21	24	26	28	31	41	56	76	91	98	92	78	58	49	56	75	89	87	84	81	83	83	84	83	81	77	76	76	78	80	85	92	90	59	25	0	0	
18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	6	9	10	10	9	10	12	16	20	24	28	28	30	35	49	67	85	95	98	93	85	72	67	72	86	95	88	81	77	85	93	97	93	83	72	68	68	69	67	69	77	80	55	24	0	0	
21	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	7	9	10	11	10	12	15	19	23	28	34	37	38	42	57	75	93	100	103	101	98	95	94	96	98	96	83	75	74	86	97	101	94	81	70	67	68	67	59	54	55	57	40	18	0	0	
19	9	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	5	7	9	10	11	12	15	19	24	28	36	46	51	50	47	58	75	95	104	107	107	108	111	110	108	102	92	78	70	68	77	81	82	77	70	64	64	64	60	49	38	34	33	23	10	0	0	
11	5	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	5	7	8	9	11	13	20	27	33	38	48	60	67	63	53	53	65	85	96	100	99	100	100	100	98	94	87	76	69	65	69	68	68	64	63	62	63	64	60	49	37	29	23	14	6	0	0	
5	2	0	0	0	0	0	0	0	0	0	0	1	1	1	2	3	5	7	7	8	10	15	24	34	44	51	61	72	79	71	55	47	53	68	77	81	78	74	68	66	71	82	89	87	80	69	65	62	62	61	62	63	63	63	60	53	44	36	27	15	5	0	0	
2	1	0	0	0	0	0	0	0	1	1	1	2	2	3	4	6	8	11	12	12	12	17	28	42	54	61	69	78	81	73	55	41	38	45	51	53	49	41	34	36	51	76	94	100	92	81	72	68	67	66	66	64	62	60	61	60	55	48	37	21	8	0	0	
3	2	2	1	1	0	1	1	2	3	3	4	4	5	6	7	10	14	21	23	22	18	20	30	46	58	65	70	79	82	75	57	40	32	33	38	39	32	23	16	23	42	73	95	108	103	92	80	72	69	66	64	59	55	52	55	61	63	58	46	27	10	0	0	
