255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	147	145	142	135	134	135	163	199	236	249	245	243	243	251	243	247	244	250	255	255	
0	0	0	0	0	0	65	68	64	57	53	44	37	31	31	35	58	54	24	31	55	79	65	32	30	69	59	26	39	120	142	75	116	229	255	205	171	159	161	150	161	196	215	205	204	187	190	196	202	234	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	17	5	0	22	66	42	0	0	10	33	2	0	69	137	63	42	109	231	127	9	4	19	16	24	68	109	90	51	60	44	78	124	162	200	233	226	203	161	119	83	89	95	91	76	96	101	83	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	44	61	22	0	0	51	56	3	0	0	30	14	0	60	143	83	57	100	214	133	15	5	30	39	45	54	114	87	51	68	97	124	165	221	220	215	180	134	115	107	108	102	105	114	117	115	124	115	
0	0	0	0	0	0	0	0	0	0	9	0	9	7	0	19	44	60	25	0	0	43	51	3	0	0	27	1	0	59	144	105	62	82	196	141	20	22	31	33	43	44	108	115	93	116	142	183	173	158	138	79	41	30	26	31	30	24	21	26	41	49	52	51	
0	0	0	0	0	0	0	0	6	13	12	18	3	0	8	21	34	63	35	0	0	15	55	19	0	0	23	9	0	66	144	117	65	77	166	162	38	32	34	49	62	35	79	126	121	143	213	255	255	248	214	163	127	116	116	153	150	121	138	133	127	148	113	127	
0	0	0	0	0	0	0	20	14	18	12	1	0	0	3	29	31	58	44	0	0	5	47	18	0	0	28	22	8	60	140	137	64	85	145	158	59	26	51	53	47	58	108	148	187	184	255	255	255	255	65	162	150	146	173	152	175	157	123	145	153	154	180	158	
0	0	0	0	0	0	0	35	21	3	0	0	0	0	0	23	40	50	45	6	0	0	39	34	1	0	18	22	28	59	142	145	63	81	128	140	75	34	41	72	62	57	122	186	206	222	255	255	255	255	84	0	164	167	160	145	170	195	142	123	195	159	169	199	
0	0	0	0	0	0	0	23	20	3	0	8	0	3	2	26	46	64	46	22	0	0	31	29	14	0	17	23	22	68	120	162	75	69	117	142	86	52	51	56	106	137	179	221	225	204	132	130	173	255	197	10	85	196	180	181	231	209	255	255	200	122	115	121	
0	0	0	0	0	0	0	20	10	14	0	12	7	0	1	27	47	58	41	22	0	0	6	36	24	0	14	26	38	55	130	167	74	70	88	143	93	45	59	63	72	143	178	207	179	125	102	59	41	0	255	255	0	42	213	229	144	61	0	18	98	0	0	0	
0	0	0	0	0	0	0	29	10	14	7	2	0	0	0	22	50	58	35	28	0	0	0	24	22	0	17	32	44	55	94	171	87	59	81	137	100	49	55	70	112	148	197	209	135	101	64	99	150	226	255	255	255	11	255	255	255	167	47	0	0	80	0	0	
0	0	0	0	0	0	0	34	6	0	7	0	0	0	0	15	51	61	37	27	18	0	0	34	30	0	24	34	47	57	91	161	88	75	63	123	114	50	86	136	183	210	206	205	168	118	108	255	255	255	255	255	255	255	67	190	217	0	0	0	0	199	255	140	
0	0	0	0	0	0	0	42	33	0	11	15	5	0	0	26	54	67	47	20	19	9	0	16	32	0	37	48	70	54	86	165	94	89	95	132	101	105	159	201	229	238	205	148	108	84	61	244	255	255	255	255	255	162	82	151	223	0	0	0	0	134	255	255	
0	0	0	0	0	0	0	20	39	16	0	4	10	0	0	16	50	63	37	20	28	10	0	3	14	5	28	44	71	47	78	151	91	85	92	129	167	154	197	228	222	193	135	103	99	68	0	144	255	255	255	109	0	43	83	130	229	0	0	0	0	255	255	255	
0	0	0	0	0	0	0	20	41	26	0	0	13	0	0	13	43	63	46	22	27	18	0	0	19	6	30	48	75	53	61	146	95	91	119	200	213	189	184	136	77	5	0	201	255	171	14	187	255	255	255	135	74	113	137	159	232	2	0	0	0	255	255	255	
0	0	0	0	0	0	0	18	47	45	2	0	10	6	0	23	55	76	51	27	27	21	14	0	0	30	42	62	79	49	60	145	138	166	221	255	255	216	209	77	0	0	0	140	255	255	107	126	255	255	255	222	145	173	193	197	255	89	0	0	0	191	255	255	
0	0	0	0	0	0	0	12	33	41	6	0	0	10	0	5	45	69	46	24	25	30	11	0	0	10	51	64	82	62	58	138	106	127	196	241	204	118	151	29	222	255	255	255	255	255	191	28	226	255	255	179	184	185	199	222	229	72	0	0	0	72	169	255	
0	0	0	0	0	0	0	19	43	39	14	0	0	4	0	10	48	69	51	17	18	22	28	0	0	0	51	85	87	58	45	124	166	169	189	222	155	45	0	178	255	255	255	255	255	247	143	88	255	255	255	255	255	201	174	194	187	94	0	0	0	0	159	255	
0	0	0	0	0	0	0	19	40	48	29	3	4	4	0	8	52	80	47	23	20	28	24	0	3	0	47	98	105	80	61	171	227	221	231	221	173	82	0	0	183	255	151	173	46	0	0	180	255	255	255	255	255	110	90	116	120	113	119	0	0	255	255	255	
0	0	0	0	0	0	0	23	35	38	27	0	0	0	0	4	44	65	42	11	18	30	31	0	0	0	53	88	104	117	140	190	238	231	202	111	255	255	156	118	0	138	255	36	0	103	0	201	255	255	255	154	194	255	253	193	233	231	221	255	255	255	255	111	
0	0	0	0	0	0	0	27	35	32	24	15	3	0	0	7	39	62	44	14	17	24	35	1	6	5	51	74	118	190	188	224	246	197	136	89	255	255	255	255	227	93	235	255	178	0	221	255	255	255	255	193	200	231	255	255	255	255	255	255	251	0	0	0	
24	24	34	39	37	0	0	20	41	31	20	12	13	0	0	13	47	69	44	19	27	34	33	2	8	18	63	77	79	114	123	99	75	0	0	66	255	255	255	255	24	0	0	55	255	255	70	186	255	220	0	0	0	0	42	0	0	0	0	0	53	97	0	0	
0	0	0	0	0	0	15	15	24	34	20	28	19	0	0	1	38	72	49	21	32	32	27	20	7	29	61	72	71	107	111	128	49	47	25	95	255	255	255	255	0	0	0	0	255	255	152	0	207	58	0	0	0	0	0	0	0	0	0	0	39	98	120	72	
0	0	0	0	0	0	0	6	28	24	32	29	20	4	0	9	36	61	50	21	24	38	30	22	19	39	67	126	146	191	135	86	96	222	255	255	255	255	255	147	0	0	0	0	255	255	255	0	0	255	255	255	255	255	255	255	168	183	254	255	255	255	255	255	
0	0	0	0	0	0	0	11	33	43	29	29	32	11	0	0	35	60	46	28	27	36	31	21	16	22	75	123	135	163	135	101	9	175	255	255	255	255	255	195	82	26	0	158	255	255	255	0	0	255	255	255	255	255	169	46	221	87	86	0	0	255	255	255	
0	0	0	0	0	0	0	2	28	39	27	25	27	21	0	0	28	66	55	27	28	25	25	24	23	50	148	148	104	150	255	222	0	116	255	255	255	255	255	175	255	255	255	255	255	255	255	0	0	0	20	99	0	0	0	0	99	112	0	0	0	0	7	0	
24	24	44	46	57	0	0	8	20	17	26	21	20	22	0	2	17	62	55	24	26	20	23	25	21	96	219	225	162	145	255	255	255	80	160	255	255	255	255	187	228	255	255	255	107	0	0	0	0	171	127	0	0	0	0	0	95	255	0	0	0	0	0	0	
8	8	2	6	1	0	21	3	28	29	12	28	18	25	2	0	17	54	53	28	22	33	26	22	47	115	176	255	255	255	255	255	255	0	0	255	255	255	255	205	83	0	0	0	0	0	0	0	0	0	255	29	0	255	255	226	120	128	100	0	0	163	115	71	
5	5	0	0	0	0	0	0	24	38	25	19	25	20	17	8	3	48	48	16	16	20	10	35	150	239	255	255	255	255	255	255	255	0	0	0	102	190	0	0	0	0	0	0	101	203	61	255	255	59	156	202	0	66	154	143	186	118	44	0	0	0	98	90	
0	0	0	0	0	0	0	7	13	28	23	15	17	18	16	12	22	26	50	27	42	51	52	44	39	150	255	255	255	255	255	255	123	0	0	0	8	34	0	0	0	0	0	0	255	255	255	234	33	99	69	255	255	243	184	9	105	247	197	119	56	14	0	0	
0	0	0	0	0	0	0	3	13	31	40	52	70	69	78	68	51	77	72	212	255	255	151	90	124	193	255	255	139	68	101	251	3	0	0	0	0	255	173	0	0	0	24	255	255	255	255	153	0	0	0	0	49	1	0	0	0	7	221	140	30	0	0	0	
0	0	0	42	0	0	8	40	33	45	71	61	48	66	80	111	111	95	41	242	255	255	253	69	37	235	255	255	255	213	255	255	255	0	0	0	0	211	222	64	0	6	24	255	255	255	255	255	162	0	0	0	0	0	0	0	0	0	212	255	137	11	11	15	
108	108	181	247	126	45	44	123	96	24	26	23	28	0	22	56	15	7	100	247	255	255	126	0	0	70	255	255	255	108	59	255	255	160	117	0	0	255	255	105	0	0	101	152	255	255	71	153	255	255	133	96	58	31	69	52	0	17	22	255	255	62	55	46	
79	79	95	55	0	63	146	105	84	31	33	57	117	220	255	143	49	0	111	255	255	255	121	0	0	92	234	111	246	191	96	164	255	4	57	87	0	169	255	255	0	0	22	80	255	255	255	74	163	0	12	0	111	77	56	22	0	0	0	58	255	255	79	82	
70	70	112	114	75	89	0	0	0	0	0	0	95	255	255	255	243	141	197	255	255	255	0	0	0	255	255	113	216	255	255	255	154	182	151	0	0	0	0	85	0	0	0	32	255	255	255	255	118	162	255	255	0	0	0	0	0	0	0	4	143	255	255	114	
14	14	0	0	0	0	0	27	0	0	0	0	0	54	171	229	86	0	52	255	255	47	0	0	0	47	210	0	0	0	255	255	115	245	255	222	0	0	0	0	0	0	122	122	255	255	255	255	0	0	0	255	252	22	74	56	0	0	5	96	54	209	255	234	
0	0	0	0	0	0	0	0	0	0	0	16	0	5	108	190	12	0	0	1	0	0	0	0	0	0	75	0	0	0	0	255	27	0	68	255	161	0	34	200	21	60	72	185	255	255	255	255	0	0	0	255	255	216	122	120	0	0	0	183	155	165	180	241	
1	1	0	0	0	0	0	0	0	56	58	0	0	0	56	200	200	126	5	14	81	52	0	0	0	34	42	86	25	0	103	255	255	205	0	0	54	0	0	0	23	0	130	200	169	234	239	58	0	0	0	14	255	255	167	81	0	0	0	174	254	137	188	203	
0	0	0	0	0	0	0	0	0	40	135	69	0	0	53	157	205	123	2	84	122	211	143	0	0	11	26	42	40	0	0	255	255	255	0	0	0	229	207	0	0	95	205	255	255	43	0	0	0	0	0	0	255	255	255	139	0	0	0	192	255	232	97	52	
0	0	0	0	0	0	0	0	0	8	86	106	0	0	29	99	139	98	0	0	0	0	47	14	0	0	52	9	29	24	0	174	255	255	0	0	0	255	255	255	157	247	255	255	255	230	0	0	114	123	49	144	255	255	255	255	27	0	0	56	255	255	79	70	
109	109	48	0	0	0	0	0	0	16	48	132	139	38	41	110	99	34	0	0	0	1	12	9	5	0	70	65	4	82	86	133	255	255	62	0	0	255	255	255	255	255	255	237	167	84	0	0	136	213	82	146	255	255	255	255	163	0	0	0	255	255	161	0	
54	54	0	0	0	0	0	0	0	38	0	97	255	224	94	102	98	16	0	0	0	19	63	64	51	0	55	177	115	100	139	135	161	225	51	0	0	0	255	255	255	255	0	0	0	0	0	0	31	0	0	0	127	255	255	255	210	0	0	0	0	255	255	131	
0	0	0	0	0	0	0	0	3	71	19	0	108	156	107	0	0	0	0	0	0	47	43	0	0	0	18	106	153	113	53	52	74	88	23	0	0	0	50	255	255	97	0	0	0	0	0	68	0	0	0	0	0	255	255	255	0	0	0	0	0	0	255	255	
