#   ROW COL RED GRE BLU
1	1	1	104	218	54
2	1	2	104	218	54
3	1	3	104	226	52
4	1	4	105	208	60
5	1	5	105	201	65
6	1	6	105	186	74
7	1	7	105	195	70
8	1	8	105	211	63
9	1	9	105	202	69
10	1	10	104	218	62
11	1	11	104	218	62
12	1	12	104	225	61
13	1	13	104	230	60
14	1	14	104	226	62
15	1	15	19	216	67
16	1	16	41	242	57
17	1	17	38	243	74
18	1	18	40	224	98
19	1	19	128	216	114
20	1	20	122	218	120
21	1	21	114	222	115
22	1	22	104	237	92
23	1	23	96	247	72
24	1	24	91	205	84
25	1	25	96	213	76
26	1	26	110	214	72
27	1	27	126	218	70
28	1	28	123	230	64
29	1	29	118	216	78
30	1	30	118	206	85
31	1	31	118	197	86
32	1	32	118	195	86
33	1	33	119	192	85
34	1	34	119	192	80
35	1	35	118	213	66
36	1	36	118	201	70
37	1	37	119	170	90
38	1	38	119	160	97
39	1	39	119	178	82
40	1	40	119	180	80
41	1	41	120	178	75
42	1	42	119	209	62
43	1	43	120	223	65
44	1	44	120	193	78
45	1	45	119	188	64
46	1	46	117	180	42
47	1	47	116	140	56
48	1	48	114	91	102
49	1	49	117	187	70
50	1	50	117	205	69
51	1	51	117	217	64
52	1	52	116	230	49
53	1	53	113	179	46
54	1	54	110	109	48
55	1	55	116	182	54
56	1	56	117	205	66
57	1	57	117	239	55
58	1	58	115	239	47
59	1	59	112	172	60
60	1	60	109	209	38
61	1	61	111	165	68
62	1	62	111	185	66
63	1	63	111	202	57
64	1	64	107	160	66
65	1	65	102	169	44
66	1	66	113	229	47
67	1	67	113	207	60
68	1	68	113	193	60
69	1	69	111	197	51
70	1	70	109	146	66
71	1	71	104	197	32
72	1	72	105	131	60
73	1	73	104	133	57
74	1	74	106	152	48
75	1	75	107	161	48
76	1	76	107	214	32
77	1	77	109	173	51
78	1	78	109	144	68
79	1	79	106	149	64
80	1	80	107	161	56
81	1	81	108	231	28
82	1	82	113	152	54
83	1	83	115	128	63
84	1	84	116	143	49
85	1	85	115	179	34
86	1	86	113	171	34
87	1	87	108	113	58
88	1	88	103	119	54
89	1	89	97	119	53
90	1	90	96	137	44
91	1	91	101	163	32
92	1	92	102	137	41
93	1	93	102	135	42
94	1	94	102	151	36
95	1	95	102	175	29
96	1	96	102	128	45
97	1	97	102	140	40
98	1	98	102	122	48
99	1	99	102	187	26
100	1	100	102	137	42
101	1	101	102	135	42
102	1	102	102	122	48
103	1	103	103	147	38
104	1	104	104	107	64
105	1	105	105	121	54
106	1	106	105	152	38
107	1	107	105	124	50
108	1	108	107	99	64
109	1	109	107	115	52
110	1	110	107	140	38
111	1	111	109	128	40
112	1	112	108	155	30
113	1	113	111	142	32
114	1	114	111	159	26
115	1	115	111	128	34
116	1	116	115	166	27
117	1	117	118	180	24
118	1	118	117	147	34
119	1	119	115	100	56
120	1	120	113	196	21
121	1	121	111	118	47
122	1	122	111	101	57
123	1	123	110	128	44
124	1	124	107	148	36
125	1	125	107	122	46
126	1	126	107	140	38
127	1	127	106	165	30
128	1	128	105	117	54
129	2	1	103	196	64
130	2	2	103	196	64
131	2	3	104	208	60
132	2	4	105	211	64
133	2	5	105	213	62
134	2	6	105	213	62
135	2	7	105	228	56
136	2	8	106	240	52
137	2	9	106	229	57
138	2	10	106	231	57
139	2	11	105	229	58
140	2	12	105	230	59
141	2	13	105	230	60
142	2	14	105	224	63
143	2	15	105	221	66
144	2	16	126	228	70
145	2	17	127	235	80
146	2	18	122	220	102
147	2	19	116	211	122
148	2	20	110	209	128
149	2	21	104	213	120
150	2	22	97	214	109
151	2	23	92	222	85
152	2	24	89	218	74
153	2	25	94	217	72
154	2	26	103	224	63
155	2	27	114	225	64
156	2	28	114	217	68
157	2	29	114	216	63
158	2	30	114	229	58
159	2	31	114	242	48
160	2	32	115	238	52
161	2	33	116	246	52
162	2	34	117	253	46
163	2	35	117	248	50
164	2	36	118	248	50
165	2	37	118	194	82
166	2	38	118	175	100
167	2	39	118	194	85
168	2	40	118	233	62
169	2	41	119	213	63
170	2	42	120	182	80
171	2	43	119	188	84
172	2	44	118	181	84
173	2	45	116	185	62
174	2	46	115	169	48
175	2	47	117	121	70
176	2	48	117	82	114
177	2	49	118	171	68
178	2	50	117	174	76
179	2	51	115	197	67
180	2	52	112	203	58
181	2	53	110	171	52
182	2	54	110	118	48
183	2	55	115	152	60
184	2	56	116	190	61
185	2	57	116	190	66
186	2	58	115	213	48
