0	0	71	54	27	28	25	26	27	25	27	26	25	55	27	26	27	27	27	27	28	27	25	26	26	28	26	54	27	28	29	28	27	27	28	27	29	28	29	29	28	29	27	26	28	28	25	27	27	28	27	27	28	29	27	29	27	27	28	27	29	27	44	22	22	22	21	21	21	21	21	21	21	21	21	21	20	21	22	21	21	21	21	20	20	21	21	21	21	21	21	23	21	20	21	21	21	21	22	21	21	22	21	21	21	21	21	21	21	21	21	21	21	20	21	21	22	21	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	19	21	21	21	21	22	21	22	21	22	22	22	21	22	21	21	18	20	20	20	20	21	20	20	21	22	20	21	20	20	20	20	20	20	20	19	20	20	20	21	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	19	20	21	21	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	20	20	20	21	20	20	21	20	
0	0	104	43	21	20	20	20	18	18	17	47	39	39	19	21	20	18	20	19	42	21	19	21	30	45	46	23	22	22	48	44	22	20	20	21	21	21	42	21	20	22	38	19	20	41	20	21	22	40	20	42	41	20	20	38	43	21	21	21	22	24	10	7	3	3	3	4	3	4	5	4	4	6	5	5	6	5	5	5	5	5	6	5	6	6	6	6	7	7	7	5	6	5	6	5	5	7	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	3	3	3	5	4	4	3	3	4	3	3	3	2	3	3	3	3	3	2	3	3	3	2	3	3	3	2	3	2	3	3	2	2	2	3	3	3	3	2	3	3	4	5	6	6	6	6	6	7	6	5	8	8	7	6	6	6	7	2	1	3	4	4	4	3	5	8	7	3	3	3	4	3	3	4	3	2	10	5	3	3	3	3	4	3	3	2	3	2	3	4	3	4	2	3	4	3	2	2	2	3	3	3	4	5	4	3	4	4	4	3	4	3	3	3	2	3	3	3	3	3	4	3	3	4	5	5	4	3	2	4	3	4	4	3	4	3	3	25	
0	0	122	43	44	46	44	40	40	46	48	46	44	47	41	49	48	52	49	44	46	49	50	45	40	50	50	53	51	45	33	45	47	42	39	57	46	51	51	48	50	52	51	46	45	50	49	46	48	47	58	50	53	50	50	51	51	51	50	45	52	33	6	24	24	24	25	25	24	13	15	28	29	27	27	29	28	29	27	28	28	28	28	28	29	28	27	28	30	29	27	28	28	16	29	30	29	29	29	28	28	28	29	28	27	27	27	29	29	28	29	28	28	29	29	26	12	40	26	9	10	26	25	25	26	26	25	24	24	25	25	24	25	25	24	25	25	25	25	24	24	24	24	25	25	25	24	25	25	24	24	24	25	14	28	27	29	28	29	28	29	30	30	30	30	29	30	30	30	29	30	28	29	29	8	8	25	25	27	27	16	17	29	10	14	15	28	27	25	24	26	25	10	14	18	9	10	25	11	26	24	24	24	25	26	25	26	25	26	25	25	26	26	25	25	24	24	25	24	15	28	27	26	27	26	26	26	25	25	24	25	25	26	25	26	25	25	26	25	26	26	27	28	8	24	26	25	24	25	26	26	27	7	6	8	
0	0	132	42	39	37	90	37	41	45	42	40	42	41	38	101	43	44	42	41	42	37	35	42	100	42	45	42	101	43	96	43	42	42	43	37	42	40	42	43	40	43	45	41	43	43	40	44	46	43	47	43	46	40	43	45	43	45	48	49	28	7	9	10	10	9	9	10	10	9	11	31	12	13	12	13	12	11	11	14	12	12	12	14	14	14	14	15	12	14	12	14	12	12	15	13	14	12	12	12	12	12	12	11	12	12	12	12	11	11	12	13	12	24	19	50	43	15	7	9	8	9	8	7	7	7	7	7	8	8	7	7	7	8	7	7	8	7	7	6	8	6	7	7	7	6	7	7	7	7	13	15	18	13	13	12	12	21	15	15	14	14	14	14	15	14	20	16	15	15	17	13	11	13	12	5	8	23	10	14	28	9	9	9	32	9	9	22	14	9	11	11	31	9	9	18	10	9	8	9	11	11	9	9	9	10	9	7	8	9	8	8	6	7	8	8	8	10	9	8	10	11	12	10	11	8	8	8	7	7	8	9	8	9	9	9	8	10	10	9	10	9	12	7	6	8	8	6	10	10	9	10	6	4	11	
0	0	129	38	34	41	42	40	39	40	40	43	44	49	47	44	43	43	44	44	42	41	38	55	44	45	41	150	38	146	47	41	42	43	44	44	42	46	139	44	40	44	46	44	41	42	42	46	49	40	42	44	45	151	150	45	46	58	42	16	14	11	9	8	29	28	28	31	11	14	17	46	14	14	45	45	44	44	43	45	45	47	49	50	49	48	16	47	47	47	47	46	52	15	15	18	16	13	45	45	45	44	45	46	14	21	18	17	43	44	29	30	28	33	40	44	7	8	9	10	10	31	30	30	31	29	29	29	30	30	29	30	31	30	30	30	30	29	28	28	28	28	28	28	27	28	28	29	8	13	13	15	17	17	20	11	29	16	18	19	14	14	15	53	54	56	58	18	59	61	63	15	57	13	17	4	8	9	10	38	40	11	16	38	12	11	26	21	24	14	14	16	15	12	10	12	10	9	10	10	11	10	14	35	10	35	34	33	34	33	32	31	27	26	25	25	26	27	29	33	29	9	10	15	12	11	34	10	32	10	33	34	9	35	35	10	34	35	33	32	10	8	10	7	26	25	26	28	23	12	36	36	36	33	11	
0	0	132	39	38	39	39	42	98	41	139	42	35	39	42	41	143	98	40	146	40	39	40	86	44	45	43	148	48	40	44	44	46	147	43	44	46	42	46	145	100	44	45	44	148	149	106	150	45	45	42	43	47	151	44	46	49	28	25	12	9	11	9	31	29	28	28	30	33	22	13	47	49	48	47	48	47	48	17	15	16	48	50	52	51	50	48	48	47	46	45	45	46	53	37	14	15	47	47	48	50	21	17	25	44	28	29	29	31	31	34	37	57	40	9	8	8	9	9	10	9	32	31	30	30	30	30	30	30	32	31	30	31	31	30	30	30	29	29	28	28	27	28	28	28	29	30	9	11	17	16	17	15	15	19	46	15	23	61	56	31	16	13	23	59	19	19	64	64	21	19	64	12	12	17	9	8	10	11	38	40	43	11	40	41	49	34	10	11	11	41	27	19	13	11	16	28	10	20	12	11	11	11	38	36	36	36	33	34	33	32	30	26	26	27	25	25	9	26	28	11	10	9	10	12	40	11	36	34	33	35	35	36	36	38	37	37	36	34	10	12	18	6	7	27	28	26	27	33	37	38	36	6	35	10	
0	0	139	42	42	37	41	41	42	41	44	134	41	38	39	38	42	44	143	40	100	45	44	44	149	150	147	149	42	146	43	146	143	143	44	148	42	44	40	46	46	44	41	45	145	146	149	150	42	44	46	42	43	47	57	19	28	28	21	9	10	9	33	32	31	30	29	30	33	39	13	47	49	49	48	47	48	49	50	51	15	49	48	50	49	50	49	49	49	48	46	45	46	47	50	15	12	13	20	18	21	21	47	44	31	40	46	62	42	52	35	9	28	21	8	9	10	10	9	9	32	32	30	31	30	31	31	30	30	30	30	29	29	29	28	29	29	30	29	28	28	27	28	28	27	29	32	9	11	17	17	18	15	59	40	18	19	16	65	66	58	40	18	18	62	62	18	67	66	67	19	64	24	31	26	9	9	9	9	12	40	42	43	43	44	46	50	13	12	16	36	43	35	10	12	15	15	25	22	16	15	12	11	10	10	11	35	33	31	30	29	27	6	27	8	31	29	20	9	9	27	29	9	27	9	12	42	28	37	35	10	35	35	36	39	38	37	35	10	5	7	7	7	27	12	29	27	26	31	34	9	33	35	3	8	
0	0	142	45	42	40	44	45	42	40	139	137	134	42	43	44	44	38	38	47	145	42	142	44	44	43	149	42	145	41	41	146	47	143	146	43	45	148	149	147	42	44	44	149	47	44	45	149	44	46	143	141	43	56	40	32	21	8	12	10	9	9	34	33	32	31	30	31	34	12	45	48	50	50	49	50	48	52	54	54	17	36	49	49	48	49	48	49	47	47	48	45	46	51	12	22	17	45	49	34	36	46	45	45	45	53	34	9	10	28	20	14	9	9	9	9	9	9	31	32	32	31	31	30	31	30	30	29	29	29	29	29	29	28	29	29	30	30	29	29	30	8	31	30	9	8	10	15	14	17	18	59	62	62	60	18	21	18	18	71	68	22	21	20	20	21	20	20	21	68	67	63	14	11	17	21	26	34	9	10	11	42	44	44	44	46	47	50	12	12	38	37	42	14	19	40	35	11	11	11	13	39	10	28	10	10	32	30	28	26	25	24	25	26	30	33	34	31	8	29	10	27	27	33	9	8	11	40	40	38	36	36	36	37	39	40	38	11	10	6	7	22	20	25	19	27	26	25	28	8	11	33	24	36	23	
0	0	145	45	38	44	43	38	30	35	36	35	39	39	84	44	143	43	43	45	44	42	43	41	48	42	46	105	44	47	46	45	45	90	51	41	46	44	43	148	43	149	105	44	42	148	148	148	147	148	145	48	40	41	34	16	9	21	18	14	11	34	33	33	32	31	31	32	36	13	14	15	16	14	50	51	52	50	54	54	54	52	50	50	48	49	47	48	49	47	15	55	13	27	24	27	33	45	33	41	17	30	34	41	14	8	10	15	11	9	9	8	10	9	10	9	31	32	31	31	31	30	29	30	29	28	27	27	28	8	29	29	28	28	28	29	30	30	29	30	32	9	37	34	19	12	13	11	16	16	59	62	64	65	67	20	20	20	70	21	72	70	20	20	70	72	71	72	72	71	68	65	16	21	13	32	30	22	34	11	14	41	43	43	42	42	42	42	10	10	38	35	34	38	15	17	41	12	10	11	10	16	33	35	10	8	28	7	27	7	27	27	26	26	29	31	33	33	32	32	31	30	28	28	30	34	10	9	9	35	9	11	10	12	13	40	41	16	12	6	25	23	20	20	24	26	6	24	25	29	23	9	34	36	21	
0	0	146	141	39	146	42	94	42	41	41	41	43	136	41	39	137	42	42	42	42	43	44	148	148	46	150	152	104	45	46	43	143	44	44	45	41	148	44	145	146	146	44	43	45	145	44	144	42	58	141	38	50	31	14	17	14	34	14	10	10	33	32	32	31	31	31	35	11	18	16	49	36	34	24	15	16	52	51	51	15	50	49	49	47	48	47	46	47	54	14	14	22	47	39	45	53	35	6	24	27	27	25	15	14	9	10	8	9	9	9	9	31	29	30	30	30	30	30	29	29	29	29	29	29	28	28	28	29	32	31	30	8	8	11	9	9	8	30	31	33	36	39	39	11	24	12	14	17	57	62	64	66	69	70	71	70	68	23	71	72	74	73	72	72	21	72	72	70	72	69	18	25	16	11	9	33	33	33	38	10	38	40	41	40	40	41	42	11	45	43	31	25	35	35	33	35	38	11	10	36	10	9	28	33	8	30	30	8	9	31	9	10	30	33	9	37	10	37	10	33	33	33	32	10	14	11	5	8	10	29	9	27	10	11	26	8	35	31	8	7	10	9	22	10	11	9	27	25	9	29	9	31	30	18	
