#   ROW COL RED GRE BLU
1	1	1	120	124	194
2	1	2	120	124	194
3	1	3	120	119	215
4	1	4	46	125	165
5	1	5	51	135	121
6	1	6	30	128	143
7	1	7	160	125	189
8	1	8	30	122	214
9	1	9	24	128	227
10	1	10	40	128	223
11	1	11	55	130	169
12	1	12	88	132	138
13	1	13	40	132	133
14	1	14	135	128	128
15	1	15	136	120	139
16	1	16	175	114	201
17	1	17	170	110	214
18	1	18	162	110	217
19	1	19	130	113	216
20	1	20	120	116	212
21	1	21	90	122	200
22	1	22	150	122	186
23	1	23	0	119	152
24	1	24	160	121	125
25	1	25	60	118	144
26	1	26	60	121	126
27	1	27	67	121	130
28	1	28	75	122	151
29	1	29	80	121	159
30	1	30	90	122	150
31	1	31	120	124	145
32	1	32	145	120	140
33	1	33	147	116	142
34	1	34	154	112	171
35	1	35	174	109	164
36	1	36	157	111	153
37	1	37	145	115	174
38	1	38	142	115	208
39	1	39	135	115	192
40	1	40	90	119	163
41	1	41	103	125	144
42	1	42	60	126	165
43	1	43	133	123	186
44	1	44	144	118	160
45	1	45	160	120	158
46	1	46	60	122	153
47	1	47	80	130	147
48	1	48	89	141	149
49	1	49	101	142	151
50	1	50	95	138	150
51	1	51	71	139	152
52	1	52	80	143	150
53	1	53	91	142	148
54	1	54	84	141	149
55	1	55	63	140	148
56	1	56	63	141	142
57	1	57	60	141	128
58	1	58	60	140	123
59	1	59	60	140	120
60	1	60	60	140	122
61	1	61	56	141	116
62	1	62	65	140	111
63	1	63	62	145	109
64	1	64	77	150	110
65	1	65	72	147	112
66	1	66	83	143	106
67	1	67	81	145	107
68	1	68	82	150	108
69	1	69	80	153	108
70	1	70	86	149	109
71	1	71	81	147	112
72	1	72	86	150	107
73	1	73	70	153	106
74	1	74	71	157	104
75	1	75	74	154	106
76	1	76	75	151	107
77	1	77	76	149	113
78	1	78	77	158	112
79	1	79	68	161	115
80	1	80	62	158	109
81	1	81	56	156	83
82	1	82	60	154	80
83	1	83	57	151	105
84	1	84	34	145	107
85	1	85	70	140	77
86	1	86	98	136	90
87	1	87	110	133	80
88	1	88	100	128	91
89	1	89	160	123	105
90	1	90	120	122	128
91	1	91	40	124	112
92	1	92	32	131	128
93	1	93	10	136	159
94	1	94	48	135	137
95	1	95	60	128	129
96	1	96	66	133	152
97	1	97	69	139	154
98	1	98	57	141	138
99	1	99	34	142	148
100	1	100	20	137	134
101	1	101	10	135	146
102	1	102	40	135	152
103	1	103	48	131	170
104	1	104	21	133	166
105	1	105	20	134	172
106	1	106	0	135	177
107	1	107	27	134	173
108	1	108	56	135	175
109	1	109	56	136	161
110	1	110	72	136	138
111	1	111	40	135	107
112	1	112	75	134	81
113	1	113	120	129	71
114	1	114	90	126	83
115	1	115	110	122	80
116	1	116	120	119	81
117	1	117	20	128	83
118	1	118	72	131	89
119	1	119	77	129	85
120	1	120	60	125	130
121	1	121	68	123	159
122	1	122	75	124	169
123	1	123	90	125	131
124	1	124	142	124	52
125	1	125	135	115	82
126	1	126	147	108	82
127	1	127	161	104	82
128	1	128	73	110	82
129	2	1	157	111	153
130	2	2	157	111	153
131	2	3	158	107	157
132	2	4	80	112	132
133	2	5	108	123	120
134	2	6	162	118	130
135	2	7	165	112	142
136	2	8	157	111	152
137	2	9	120	116	180
138	2	10	72	122	225
139	2	11	86	128	207
140	2	12	68	128	148
141	2	13	20	128	128
142	2	14	154	126	122
143	2	15	142	120	142
144	2	16	170	115	159
145	2	17	120	110	157
146	2	18	137	113	175
147	2	19	145	117	215
148	2	20	128	120	214
149	2	21	120	117	201
150	2	22	156	119	195
151	2	23	0	120	155
152	2	24	40	126	119
153	2	25	60	127	129
154	2	26	60	125	126
155	2	27	171	122	128
156	2	28	166	116	143
157	2	29	112	114	153
158	2	30	96	115	152
159	2	31	120	119	156
160	2	32	153	116	145
161	2	33	140	114	143
162	2	34	147	112	162
163	2	35	165	110	154
164	2	36	120	110	151
165	2	37	154	116	185
166	2	38	120	115	210
167	2	39	120	118	193
168	2	40	120	122	158
169	2	41	104	128	133
170	2	42	72	132	129
171	2	43	120	130	143
172	2	44	140	125	143
173	2	45	90	121	143
174	2	46	93	122	143
175	2	47	77	130	149
176	2	48	78	138	152
177	2	49	80	141	151
178	2	50	85	139	147
179	2	51	69	138	151
180	2	52	78	140	147
181	2	53	108	144	146
182	2	54	82	140	142
183	2	55	68	142	132
184	2	56	57	142	130
185	2	57	57	143	129
186	2	58	50	142	124
187	2	59	54	142	126
188	2	60	50	143	122
189	2	61	66	142	122
190	2	62	65	141	118
191	2	63	64	147	115
192	2	64	72	149	120
193	2	65	82	147	118
194	2	66	89	144	121
195	2	67	86	144	121
196	2	68	89	149	124
197	2	69	86	151	132
198	2	70	80	152	134
199	2	71	73	157	131
200	2	72	65	162	128
201	2	73	60	168	125
202	2	74	58	169	127
203	2	75	66	166	124
204	2	76	77	160	117
205	2	77	84	152	114
206	2	78	82	157	111
207	2	79	70	158	107
208	2	80	63	158	107
209	2	81	56	157	84
210	2	82	62	158	73
211	2	83	57	157	105
212	2	84	56	147	101
213	2	85	72	142	75
214	2	86	74	139	85
215	2	87	86	136	85
216	2	88	120	130	88
217	2	89	120	127	88
218	2	90	140	122	123
219	2	91	30	124	117
220	2	92	98	129	133
221	2	93	65	134	144
222	2	94	26	134	146
223	2	95	51	132	153
224	2	96	72	137	153
225	2	97	87	141	112
226	2	98	63	142	97
227	2	99	40	141	120
228	2	100	17	134	127
229	2	101	51	131	120
230	2	102	34	130	119
231	2	103	0	131	160
232	2	104	0	128	167
233	2	105	17	130	165
234	2	106	34	131	146
235	2	107	40	129	144
236	2	108	60	131	138
237	2	109	84	131	113
238	2	110	92	131	83
239	2	111	76	134	75
240	2	112	68	133	73
241	2	113	80	130	80
242	2	114	80	128	80
243	2	115	108	124	79
