#   ROW COL RED GRE BLU
1	1	1	50	135	127
2	1	2	50	135	127
3	1	3	52	135	128
4	1	4	49	134	129
5	1	5	51	131	130
6	1	6	55	132	128
7	1	7	55	132	126
8	1	8	53	133	130
9	1	9	54	140	125
10	1	10	59	136	124
11	1	11	59	136	123
12	1	12	79	135	125
13	1	13	142	134	125
14	1	14	136	135	124
15	1	15	132	138	118
16	1	16	143	138	120
17	1	17	149	138	124
18	1	18	156	137	127
19	1	19	156	138	125
20	1	20	155	141	123
21	1	21	149	136	123
22	1	22	127	135	125
23	1	23	81	135	123
24	1	24	75	135	124
25	1	25	70	137	125
26	1	26	65	138	125
27	1	27	63	137	124
28	1	28	123	137	123
29	1	29	160	136	123
30	1	30	159	138	122
31	1	31	159	136	125
32	1	32	158	137	123
33	1	33	162	136	124
34	1	34	164	136	124
35	1	35	164	136	120
36	1	36	164	136	123
37	1	37	167	135	126
38	1	38	165	136	122
39	1	39	164	136	123
40	1	40	163	136	120
41	1	41	138	135	124
42	1	42	153	135	122
43	1	43	159	134	123
44	1	44	160	136	121
45	1	45	160	137	120
46	1	46	150	138	121
47	1	47	160	137	120
48	1	48	150	138	121
49	1	49	102	134	127
50	1	50	60	131	133
51	1	51	52	131	130
52	1	52	51	134	130
53	1	53	46	134	130
54	1	54	45	132	130
55	1	55	53	131	130
56	1	56	49	131	131
57	1	57	54	131	131
58	1	58	64	131	131
59	1	59	54	132	131
60	1	60	50	134	130
61	1	61	60	134	129
62	1	62	65	134	128
63	1	63	79	134	127
64	1	64	92	136	127
65	1	65	98	136	128
66	1	66	88	135	129
67	1	67	85	135	129
68	1	68	94	137	123
69	1	69	160	138	117
70	1	70	160	138	119
71	1	71	163	137	120
72	1	72	157	137	122
73	1	73	159	136	122
74	1	74	162	135	121
75	1	75	153	139	121
76	1	76	151	139	121
77	1	77	144	138	121
78	1	78	146	137	121
79	1	79	145	135	122
80	1	80	142	135	122
81	1	81	144	136	123
82	1	82	156	135	122
83	1	83	144	137	122
84	1	84	142	135	121
85	1	85	128	136	121
86	1	86	146	138	121
87	1	87	140	139	120
88	1	88	147	137	123
89	1	89	145	136	123
90	1	90	143	138	119
