0	0	0	0	0	1	1	1	21	21	21	17	17	17	24	24	24	0	0	0	5	5	5	11	11	11	40	40	40	42	42	42	0	0	0	0	0	0	63	63	63	16	16	16	63	63	63	185	0	0	28	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	16	17	17	17	0	0	0	0	0	0	45	45	45	26	26	26	18	18	18	0	0	0	3	3	3	1	1	1	0	0	0	
63	63	63	63	53	53	53	53	53	53	1	1	1	26	26	26	0	0	0	5	5	5	97	97	97	46	46	46	93	93	93	28	28	28	29	29	29	91	91	91	82	82	82	0	0	0	29	29	29	67	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	37	37	19	19	19	47	47	47	0	0	0	37	37	37	27	27	27	23	23	23	0	0	0	2	2	2	0	0	0	0	0	0	0	
0	0	0	74	74	74	74	74	74	61	61	61	36	36	36	36	36	36	206	0	206	70	70	70	47	47	47	56	56	56	42	42	42	44	44	44	171	171	171	83	83	83	32	32	32	0	0	0	77	77	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	43	43	22	22	22	0	0	0	0	0	0	0	0	0	22	22	22	29	29	29	0	0	0	0	0	0	22	22	22	31	31	31	31	31	31	2	2	2	0	0	0	0	0	0	0	0	0	0	0	
0	0	9	9	9	63	63	63	84	84	84	27	27	27	17	17	17	28	28	28	56	56	56	62	62	62	65	65	65	26	26	26	40	40	40	34	34	34	83	83	83	47	47	47	74	74	74	2	2	2	55	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	33	49	49	49	55	55	55	45	45	45	21	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	44	44	0	0	0	12	12	12	0	0	0	26	26	26	25	25	25	37	37	37	
16	16	16	16	71	71	71	71	71	71	31	31	31	23	23	23	61	61	61	21	21	21	78	78	78	40	40	40	36	36	36	36	36	36	34	34	34	95	95	95	58	58	58	47	47	47	23	23	23	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	36	36	49	49	49	55	55	55	58	58	58	63	63	63	45	45	45	22	22	22	0	0	0	0	0	0	19	19	19	0	0	0	0	0	0	67	67	67	0	0	0	9	9	9	0	0	0	0	0	0	52	52	52	27	27	27	35	
29	29	29	53	53	53	53	53	53	41	41	41	37	37	37	23	23	23	23	23	23	42	42	42	52	52	52	32	32	32	62	62	62	23	23	23	72	72	72	70	70	70	1	1	1	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	43	43	43	61	61	61	66	66	66	69	69	69	67	67	67	61	61	61	45	45	45	0	0	0	0	0	0	12	12	12	13	13	13	0	0	0	45	45	45	0	0	0	0	0	0	12	12	12	8	8	8	62	62	62	47	47	47	90	90	
77	77	40	40	40	40	40	40	4	4	4	9	9	9	55	55	55	81	81	81	40	40	40	53	53	53	33	33	33	6	6	6	12	12	12	59	59	59	15	15	15	29	29	29	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	45	45	60	60	60	70	70	70	72	72	72	73	73	73	72	72	72	69	69	69	51	51	51	30	30	30	0	0	0	37	37	37	12	12	12	0	0	0	12	12	12	6	6	6	80	80	80	60	60	60	31	31	31	50	50	50	95	95	95	46	46	46	
45	45	45	45	22	22	22	22	22	22	165	165	165	70	70	70	1	1	1	78	78	78	55	55	55	81	81	81	18	18	18	0	0	0	28	28	28	75	75	75	47	47	47	37	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	58	58	58	80	80	80	75	75	75	64	64	64	64	64	64	67	67	67	60	60	60	55	55	55	50	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	34	34	50	50	50	96	96	96	40	40	40	67	67	67	120	120	120	74	74	74	137	
85	85	85	20	20	20	20	20	20	20	20	20	40	40	40	39	39	39	79	79	79	55	55	55	61	61	61	45	45	45	52	52	52	77	77	77	37	37	37	82	82	82	48	48	48	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	40	40	40	72	72	72	78	78	78	85	85	85	64	64	64	55	55	55	64	64	64	58	58	58	55	55	55	51	51	51	33	33	33	0	0	0	0	0	0	1	1	1	6	6	6	0	0	0	26	26	26	52	52	52	65	65	65	75	75	75	102	102	102	105	105	105	87	87	
70	70	40	40	40	50	50	50	6	6	6	24	24	24	49	49	49	28	28	28	64	64	64	40	40	40	45	45	45	51	51	51	17	17	17	25	25	25	65	65	65	73	73	73	50	50	50	0	0	0	0	0	0	0	0	0	21	21	21	60	60	60	78	78	78	88	88	88	85	85	85	69	69	69	54	54	54	57	57	57	57	57	57	55	55	55	51	51	51	45	45	45	31	31	31	0	0	0	0	0	0	19	19	19	24	24	24	50	50	50	40	40	40	80	80	80	49	49	49	85	85	85	75	75	75	49	49	49	
