0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	5	5	5	7	15	23	26	30	33	33	29	24	25	31	37	38	36	30	25	22	22	26	31	36	37	37	36	35	31	27	25	23	23	23	25	26	25	23	22	25	26	27	27	31	33	32	27	26	28	30	28	26	26	26	26	26	26	26	25	25	23	23	21	21	20	20	19	18	18	18	18	17	17	16	16	15	15	15	15	15	15	15	15	15	16	16	15	12	13	16	16	15	13	15	15	16	18	20	22	23	23	23	24	25	25	23	23	23	25	26	27	28	30	30	28	26	22	18	15	12	11	12	13	15	15	17	21	
8	8	8	13	20	35	47	51	56	60	58	52	46	48	56	65	70	71	63	53	46	45	50	56	63	68	72	72	70	62	54	48	45	46	47	50	52	51	50	48	51	52	53	56	63	68	65	55	50	52	53	52	48	50	51	52	52	52	51	48	47	46	45	43	41	41	40	40	39	38	38	38	38	37	35	35	35	35	35	35	35	35	35	33	31	31	31	28	25	27	31	31	28	27	30	30	33	36	41	43	47	48	49	48	45	43	43	45	45	47	51	56	57	57	55	51	45	38	31	27	26	25	26	27	30	30	33	41	
11	11	11	20	32	56	73	77	82	86	83	76	68	71	78	88	96	100	92	80	70	67	73	80	87	95	103	107	105	93	81	71	69	70	71	72	75	75	76	76	78	78	80	85	95	101	93	80	71	74	75	76	73	76	77	78	78	77	75	71	70	68	66	64	63	63	62	61	60	60	60	57	55	52	49	48	46	46	46	47	49	50	51	50	50	48	47	43	38	41	45	45	42	41	45	45	51	57	65	67	70	71	72	68	61	58	58	60	60	64	72	79	80	79	75	70	60	50	43	40	38	36	37	38	42	43	48	60	
8	8	8	20	37	62	77	77	78	78	75	71	69	70	72	76	83	90	87	78	70	67	71	73	77	83	93	100	100	91	81	73	73	75	76	73	72	73	78	81	80	77	77	86	93	96	86	75	68	68	68	71	72	76	76	76	75	73	71	68	67	66	65	65	65	65	65	63	61	56	53	48	46	42	40	39	38	38	38	40	41	43	43	44	46	48	49	46	41	40	40	41	41	42	45	46	52	61	67	70	71	73	70	61	51	48	50	55	56	60	66	73	73	70	64	57	46	39	36	36	37	35	33	32	36	40	43	55	
7	7	7	16	35	61	81	82	82	78	73	71	71	72	73	76	81	83	81	76	72	71	73	75	76	78	85	88	91	86	82	76	77	78	78	73	70	71	77	81	78	75	75	82	86	82	73	67	66	66	68	72	76	77	75	72	71	70	68	67	67	66	66	66	66	65	61	56	51	45	41	36	33	30	28	27	26	26	26	27	28	30	30	31	35	40	48	49	45	37	33	36	40	43	45	48	55	65	70	73	72	71	63	54	46	45	47	52	55	58	61	66	64	58	53	46	40	35	35	33	31	25	23	25	31	36	38	48	
11	11	11	18	36	63	86	85	83	77	72	69	70	73	76	78	81	81	78	76	75	75	76	77	78	78	80	78	82	82	85	82	82	81	78	73	71	72	77	78	75	71	71	77	78	73	68	66	68	67	70	72	75	73	71	68	67	67	67	67	67	67	66	62	57	51	47	43	38	31	27	25	23	22	22	22	22	22	22	22	22	22	21	21	22	26	35	44	43	35	27	31	38	42	43	48	56	65	69	72	71	66	56	50	49	50	52	56	58	61	61	62	56	49	43	39	36	32	30	25	23	23	31	36	37	36	33	41	
16	16	16	27	43	75	96	93	90	81	73	66	66	70	75	80	81	81	80	77	76	76	76	77	77	78	78	75	77	80	86	86	83	80	75	72	73	76	77	75	71	68	68	70	67	65	65	68	70	67	70	71	72	70	68	67	67	67	67	66	64	60	55	48	42	36	32	28	26	23	22	22	22	22	22	22	22	22	22	22	22	22	21	20	18	17	21	34	39	35	27	30	37	38	42	50	60	66	68	68	66	58	52	51	54	55	55	56	58	59	56	53	46	40	35	32	30	27	27	28	33	38	48	55	51	41	32	35	
22	22	22	38	51	83	100	95	90	82	76	69	66	68	74	78	78	77	76	73	72	73	75	77	77	78	78	76	77	81	87	90	87	83	77	75	76	77	76	71	68	67	67	66	61	62	65	71	70	67	68	68	68	67	67	67	67	67	66	63	56	50	43	37	30	25	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	16	11	24	31	35	30	30	36	33	42	51	63	66	66	63	60	53	52	54	61	61	60	58	56	53	48	41	35	30	26	26	27	32	37	43	52	61	71	75	66	48	35	31	
25	25	25	47	53	82	90	87	81	75	70	67	64	65	70	76	78	76	73	70	70	72	76	78	78	78	77	76	76	80	83	87	88	90	86	82	78	76	72	70	68	68	66	63	57	59	63	70	68	67	67	67	67	67	67	67	66	63	60	54	46	39	33	30	26	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	18	11	18	26	34	32	30	33	33	45	56	66	66	61	56	53	51	55	58	66	65	60	54	50	43	35	27	25	25	27	33	40	48	56	66	73	77	78	78	73	56	41	31	
