#   ROW COL RED GRE BLU
1	1	1	6	6	6
2	1	2	6	6	6
3	1	3	9	9	9
4	1	4	15	15	15
5	1	5	24	24	24
6	1	6	19	19	19
7	1	7	21	21	21
8	1	8	29	30	29
9	1	9	46	47	45
10	1	10	43	43	41
11	1	11	52	50	49
12	1	12	47	44	43
13	1	13	60	58	56
14	1	14	38	37	36
15	1	15	35	35	36
16	1	16	26	27	29
17	1	17	37	38	40
18	1	18	35	36	38
19	1	19	33	34	35
20	1	20	47	46	47
21	1	21	51	49	50
22	1	22	50	48	50
23	1	23	37	36	37
24	1	24	39	39	38
25	1	25	38	39	37
26	1	26	30	31	29
27	1	27	25	25	24
28	1	28	19	19	19
29	1	29	20	20	20
30	1	30	25	25	25
31	1	31	27	27	28
32	1	32	29	30	32
33	1	33	31	32	26
34	1	34	32	25	31
35	1	35	23	28	33
36	1	36	26	30	26
37	1	37	30	33	32
38	1	38	33	27	27
39	1	39	30	36	36
40	1	40	38	34	34
41	1	41	30	28	29
42	1	42	34	33	34
43	1	43	22	22	28
44	1	44	26	25	33
45	1	45	25	23	24
46	1	46	23	21	30
47	1	47	25	24	36
48	1	48	26	26	25
49	1	49	32	31	23
50	1	50	26	32	22
51	1	51	31	25	25
52	1	52	33	29	25
53	1	53	26	31	25
54	1	54	31	33	25
55	1	55	33	26	25
56	1	56	26	30	25
57	1	57	31	32	25
58	1	58	33	24	25
59	1	59	26	27	25
60	1	60	29	27	24
61	1	61	28	26	23
62	1	62	27	25	21
63	1	63	26	24	19
64	1	64	26	24	17
65	1	65	25	23	16
66	1	66	24	21	16
67	1	67	24	20	15
68	1	68	24	19	22
69	1	69	24	18	17
70	1	70	23	18	15
71	1	71	22	18	22
72	1	72	22	17	18
73	1	73	22	16	16
74	1	74	23	16	15
75	1	75	22	16	22
76	1	76	22	16	18
77	1	77	22	16	15
78	1	78	21	17	20
79	1	79	21	16	15
80	1	80	21	16	20
81	1	81	22	16	16
82	1	82	23	16	15
83	1	83	23	16	22
84	1	84	21	15	17
85	1	85	19	22	13
86	1	86	17	19	20
87	1	87	17	18	17
88	1	88	15	18	15
89	1	89	22	17	22
90	1	90	17	14	17
91	1	91	15	22	16
92	1	92	23	19	16
93	1	93	21	19	17
94	1	94	24	23	19
95	1	95	28	26	21
96	1	96	26	25	23
97	1	97	24	22	24
98	1	98	23	21	25
99	1	99	26	25	25
100	1	100	30	27	26
101	1	101	32	28	28
102	1	102	25	29	29
103	1	103	28	29	28
104	1	104	31	29	28
105	1	105	33	30	29
106	1	106	28	33	31
107	1	107	35	27	33
108	1	108	30	32	27
109	1	109	37	27	32
110	1	110	32	33	27
111	1	111	30	28	32
112	1	112	37	34	27
113	1	113	30	27	31
114	1	114	27	24	26
115	1	115	18	16	17
116	1	116	10	9	8
117	1	117	17	15	14
118	1	118	14	20	20
119	1	119	21	16	15
120	1	120	16	15	20
121	1	121	17	24	18
122	1	122	22	26	23
123	1	123	26	26	25
124	1	124	37	37	37
125	1	125	33	32	27
126	1	126	31	31	32
127	1	127	26	23	11
128	1	128	23	21	23
129	2	1	19	17	17
130	2	2	19	17	17
131	2	3	19	16	16
132	2	4	34	29	28
133	2	5	56	54	52
134	2	6	56	51	48
135	2	7	54	50	48
136	2	8	51	51	50
137	2	9	55	60	60
138	2	10	77	81	81
139	2	11	83	78	78
140	2	12	97	100	100
141	2	13	80	80	81
142	2	14	96	94	76
143	2	15	70	75	59
144	2	16	73	76	61
145	2	17	49	54	57
146	2	18	55	60	63
147	2	19	72	77	80
148	2	20	78	82	77
149	2	21	98	86	93
150	2	22	82	75	80
151	2	23	100	84	79
152	2	24	82	69	73
153	2	25	92	78	78
154	2	26	82	80	78
155	2	27	59	58	64
156	2	28	46	48	42
157	2	29	44	40	45
158	2	30	51	49	52
159	2	31	52	51	51
160	2	32	57	52	53
161	2	33	57	55	60
162	2	34	55	59	63
163	2	35	55	61	61
164	2	36	56	59	60
165	2	37	56	58	60
166	2	38	59	61	63
167	2	39	63	62	63
168	2	40	70	71	71
169	2	41	69	71	71
170	2	42	64	66	67
171	2	43	62	63	63
172	2	44	60	60	64
173	2	45	59	58	61
174	2	46	58	55	66
175	2	47	59	53	61
176	2	48	58	55	65
177	2	49	54	54	47
178	2	50	61	57	50
179	2	51	61	60	45
180	2	52	61	63	53
181	2	53	64	62	48
182	2	54	56	61	46
183	2	55	58	64	53
184	2	56	62	54	49
185	2	57	62	55	47
186	2	58	60	56	54
187	2	59	62	55	49
188	2	60	62	52	44
189	2	61	59	49	47
190	2	62	54	47	46
191	2	63	50	52	43
192	2	64	48	46	40
193	2	65	47	50	37
194	2	66	52	43	37
195	2	67	48	45	39
196	2	68	46	45	36
197	2	69	52	44	37
198	2	70	46	43	37
199	2	71	50	41	34
200	2	72	44	40	32
201	2	73	49	39	35
202	2	74	44	38	37
203	2	75	50	39	35
204	2	76	44	40	35
205	2	77	48	40	36
206	2	78	42	40	36
207	2	79	46	40	34
208	2	80	49	38	31
209	2	81	42	36	38
210	2	82	48	35	36
211	2	83	42	37	33
212	2	84	44	39	32
213	2	85	40	35	32
214	2	86	38	32	28
215	2	87	39	33	37
216	2	88	41	33	37
217	2	89	36	35	33
218	2	90	35	36	30
219	2	91	35	32	36
220	2	92	34	31	35
221	2	93	38	41	36
222	2	94	46	45	41
223	2	95	56	54	46
224	2	96	55	53	52
225	2	97	51	49	49
226	2	98	49	46	48
227	2	99	52	54	48
228	2	100	57	55	48
229	2	101	61	56	52
230	2	102	64	56	54
231	2	103	57	56	55
232	2	104	53	55	52
233	2	105	58	56	57
234	2	106	64	59	59
235	2	107	58	59	58
236	2	108	62	56	55
237	2	109	62	55	53
238	2	110	69	59	56
239	2	111	63	62	58
240	2	112	68	64	63
241	2	113	63	58	64
242	2	114	60	55	50
243	2	115	45	41	39
244	2	116	35	35	34
245	2	117	28	29	28
246	2	118	37	33	35
247	2	119	32	31	33
248	2	120	29	40	28
249	2	121	37	38	35
250	2	122	40	41	38
251	2	123	53	54	53
252	2	124	54	54	57
253	2	125	61	62	63
254	2	126	60	59	53
255	2	127	52	51	46
256	2	128	33	29	31
257	3	1	18	12	13
258	3	2	18	12	13
259	3	3	14	18	18
260	3	4	28	22	22
261	3	5	51	45	45
262	3	6	67	65	64
263	3	7	76	72	70
264	3	8	76	75	73
265	3	9	75	74	74
266	3	10	81	85	86
267	3	11	99	107	108
268	3	12	107	114	116
269	3	13	130	126	128
270	3	14	112	120	115
271	3	15	126	130	109
272	3	16	102	97	87
273	3	17	92	95	83
274	3	18	75	81	76
275	3	19	89	82	93
276	3	20	101	94	109
277	3	21	109	115	117
278	3	22	137	125	128
279	3	23	119	112	111
280	3	24	133	110	118
281	3	25	113	104	101
282	3	26	122	109	106
283	3	27	110	103	100
284	3	28	89	85	86
285	3	29	65	70	72
286	3	30	53	64	67
287	3	31	70	67	68
288	3	32	77	74	78
289	3	33	83	82	89
290	3	34	79	84	89
291	3	35	87	85	91
292	3	36	82	82	90
293	3	37	79	82	90
294	3	38	87	84	90
295	3	39	86	86	91
296	3	40	88	90	91
297	3	41	96	99	98
298	3	42	99	102	100
299	3	43	98	101	96
300	3	44	91	93	89
301	3	45	81	83	87
302	3	46	77	77	85
303	3	47	84	79	83
304	3	48	81	80	83
305	3	49	81	77	82
306	3	50	80	85	72
307	3	51	86	86	70
308	3	52	85	86	65
309	3	53	83	86	67
310	3	54	84	84	68
311	3	55	86	81	66
312	3	56	87	80	67
313	3	57	86	78	69
314	3	58	85	82	66
315	3	59	82	73	67
316	3	60	80	72	69
317	3	61	74	73	69
318	3	62	75	72	66
319	3	63	71	72	62
320	3	64	71	70	65
321	3	65	72	68	56
322	3	66	71	70	58
323	3	67	69	71	57
324	3	68	69	69	55
325	3	69	69	66	51
326	3	70	67	61	47
327	3	71	66	64	51
328	3	72	65	55	49
329	3	73	64	57	48
330	3	74	64	57	46
331	3	75	65	58	47
332	3	76	64	61	49
333	3	77	63	63	46
334	3	78	73	65	53
335	3	79	68	57	50
336	3	80	65	61	48
337	3	81	64	60	47
338	3	82	63	59	51
339	3	83	73	58	45
340	3	84	68	56	50
341	3	85	61	52	48
342	3	86	59	48	47
343	3	87	59	46	52
344	3	88	58	56	46
345	3	89	57	53	57
346	3	90	50	51	53
347	3	91	46	50	48
348	3	92	58	51	46
349	3	93	63	55	61
350	3	94	72	62	67
351	3	95	70	71	66
352	3	96	73	73	65
353	3	97	77	80	64
354	3	98	78	75	65
355	3	99	80	75	66
356	3	100	74	73	66
357	3	101	80	74	64
358	3	102	75	74	66
359	3	103	80	72	67
360	3	104	73	71	68
361	3	105	74	73	70
362	3	106	86	83	81
363	3	107	93	86	82
364	3	108	95	85	80
365	3	109	88	78	74
366	3	110	84	85	79
367	3	111	86	81	85
368	3	112	83	77	76
369	3	113	80	81	75
370	3	114	77	72	73
371	3	115	75	69	68
372	3	116	60	56	56
373	3	117	52	48	48
374	3	118	42	41	37
375	3	119	50	50	45
376	3	120	49	47	52
377	3	121	47	53	46
378	3	122	56	51	52
379	3	123	64	60	61
380	3	124	76	83	84
381	3	125	92	80	82
382	3	126	92	80	83
383	3	127	80	69	69
384	3	128	61	67	65
385	4	1	9	19	18
386	4	2	9	19	18
387	4	3	13	16	16
388	4	4	23	23	23
389	4	5	37	42	44
390	4	6	63	64	65
391	4	7	94	82	81
392	4	8	99	90	88
393	4	9	81	85	85
394	4	10	70	77	80
395	4	11	77	84	82
396	4	12	93	93	90
397	4	13	103	109	106
398	4	14	110	111	113
399	4	15	101	98	98
400	4	16	99	98	80
401	4	17	89	88	72
402	4	18	86	85	76
403	4	19	71	71	84
404	4	20	79	77	84
405	4	21	102	97	94
406	4	22	114	110	117
407	4	23	120	121	115
408	4	24	107	105	100
409	4	25	114	98	93
410	4	26	107	93	95
411	4	27	120	102	102
412	4	28	96	90	91
413	4	29	78	84	86
414	4	30	78	78	79
415	4	31	78	83	86
416	4	32	82	77	82
417	4	33	76	81	80
418	4	34	85	79	82
419	4	35	80	87	85
420	4	36	80	82	88
421	4	37	78	78	88
422	4	38	84	86	87
423	4	39	83	86	88
424	4	40	87	89	91
425	4	41	93	94	93
426	4	42	101	103	98
427	4	43	99	101	94
428	4	44	92	96	99
429	4	45	89	84	83
430	4	46	83	82	77
431	4	47	78	80	80
432	4	48	87	81	77
433	4	49	87	83	83
434	4	50	86	81	74
435	4	51	84	80	72
436	4	52	82	80	69
437	4	53	81	80	66
438	4	54	81	79	65
439	4	55	80	85	63
440	4	56	80	82	71
441	4	57	79	79	67
442	4	58	84	80	65
443	4	59	76	73	63
444	4	60	80	75	71
445	4	61	75	74	65
446	4	62	77	74	64
447	4	63	77	71	62
448	4	64	77	68	67
449	4	65	76	67	61
450	4	66	73	64	65
451	4	67	69	63	57
452	4	68	63	71	53
453	4	69	69	66	48
454	4	70	62	59	40
455	4	71	67	54	39
456	4	72	59	52	39
457	4	73	64	52	45
458	4	74	59	52	52
459	4	75	64	53	42
460	4	76	62	53	40
461	4	77	69	54	43
462	4	78	67	60	50
463	4	79	69	70	49
464	4	80	70	67	54
465	4	81	69	59	51
466	4	82	68	61	51
467	4	83	65	62	48
468	4	84	65	63	45
469	4	85	60	57	50
470	4	86	61	52	46
471	4	87	58	51	53
472	4	88	59	50	53
473	4	89	57	51	50
474	4	90	57	48	51
475	4	91	57	47	51
476	4	92	57	55	54
477	4	93	65	58	56
478	4	94	65	65	60
479	4	95	72	67	69
480	4	96	80	73	69
481	4	97	79	79	68
482	4	98	85	86	68
483	4	99	78	80	66
484	4	100	80	74	65
485	4	101	70	74	61
486	4	102	72	69	64
487	4	103	72	64	61
488	4	104	74	62	68
489	4	105	73	69	63
490	4	106	73	67	69
491	4	107	86	78	75
492	4	108	89	91	85
493	4	109	84	84	81
494	4	110	73	70	69
495	4	111	71	71	67
496	4	112	69	72	68
497	4	113	65	68	65
498	4	114	62	64	60
499	4	115	68	59	64
500	4	116	59	58	53
501	4	117	54	53	50
502	4	118	48	47	49
503	4	119	43	52	47
504	4	120	51	49	54
505	4	121	49	44	49
506	4	122	46	52	47
507	4	123	62	57	60
508	4	124	78	68	70
509	4	125	91	81	82
510	4	126	93	81	83
511	4	127	84	72	72
512	4	128	65	61	61
513	5	1	14	20	13
514	5	2	14	20	13
515	5	3	19	15	19
516	5	4	21	28	23
517	5	5	38	44	43
518	5	6	58	57	58
519	5	7	73	73	76
520	5	8	76	81	85
521	5	9	78	77	78
522	5	10	84	83	82
523	5	11	83	80	79
524	5	12	83	84	90
525	5	13	86	92	90
526	5	14	93	96	94
527	5	15	92	87	96
528	5	16	89	90	90
529	5	17	81	87	93
530	5	18	74	81	90
531	5	19	78	76	83
532	5	20	83	81	82
533	5	21	76	78	85
534	5	22	89	92	84
535	5	23	102	103	95
536	5	24	104	103	106
537	5	25	98	100	106
538	5	26	90	93	96
539	5	27	92	95	87
540	5	28	96	95	91
541	5	29	88	91	89
542	5	30	86	85	87
543	5	31	80	84	84
544	5	32	77	83	82
545	5	33	85	82	80
546	5	34	77	82	80
547	5	35	80	80	82
548	5	36	79	83	85
549	5	37	87	84	86
550	5	38	79	82	86
551	5	39	87	81	87
552	5	40	89	85	90
553	5	41	95	90	92
554	5	42	94	93	93
555	5	43	98	94	93
556	5	44	90	90	86
557	5	45	84	84	84
558	5	46	77	75	76
559	5	47	82	77	78
560	5	48	79	80	77
561	5	49	86	76	75
562	5	50	85	82	75
563	5	51	82	79	73
564	5	52	81	85	71
565	5	53	79	83	69
566	5	54	86	82	68
567	5	55	81	78	69
568	5	56	80	84	66
569	5	57	81	78	64
570	5	58	80	80	66
571	5	59	79	73	69
